client,context_id,context_name,field_id,field_name,field_type,value,sync_date
QTS Data Centers,69f10c28beb6279e947be4cc,"DFW2DC3 - QTS Dallas I DC3, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>DFW2 Campus (DC3), located at 790 W Belt Line Road Wilmer, TX 75172</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,FTW1DC2,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>FTW1-DC2 Core, Shell &amp; Office, located at 14100 Park Vista Blvd, Fort Worth, TX 76177</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4d0,"NAL2DC1 - QTS New Albany II DC1, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,NAL2DC1,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4d0,"NAL2DC1 - QTS New Albany II DC1, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>NAL2-DC1 - Date Halls, located at 785 Beech Road SW, New Albany, OH 43054</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4cf,"NAL1DC2 - QTS New Albany I DC2, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,NAL1DC2,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4cf,"NAL1DC2 - QTS New Albany I DC2, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>NAL1-DC2 66MW Core, Shell &amp; Office, located at 1225 Beech Rd. SW, New Albany, OH 43054</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4cb,"DFW1DC6 - QTS Irving DC6, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,DFW1DC6,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4cb,"DFW1DC6 - QTS Irving DC6, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>DFW1-DC6 - Critical Work, located at 6300 Longhorn Drive, Irving, TX 75063</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4c9,"DFW1DC4 - QTS Irving DC4, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,DFW1DC4,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4c9,"DFW1DC4 - QTS Irving DC4, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>DFW1-DC4 Core, Shell &amp; Office, located at 6311 Long Horn Drive, Irving, TX 75063</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4d1,"NAL2DC2 - QTS New Albany II DC2, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,NAL2DC2,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4d1,"NAL2DC2 - QTS New Albany II DC2, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>NAL2-DC2 - Site, Core, Shell &amp; Office, located at 675 Beech Road SW, New Albany, OH 43054</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4d3,"ATL2DC2 - QTS Fayetteville I DC1-2, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,ATL2DC2,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4d3,"ATL2DC2 - QTS Fayetteville I DC1-2, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,<p>ATL2 Osgood</p>,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4d2,"ATL2DC10 - QTS Fayetteville II, DC9-10, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,ATL2DC10,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4d2,"ATL2DC10 - QTS Fayetteville II, DC9-10, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"ATL2-DC10 TFO, located at 167 Tyrone Road, Building 1000, Fayetteville, GA 30214",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4d7,"CHI1DC1 - QTS Chicago I DC1, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,CHI1DC1,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4d7,"CHI1DC1 - QTS Chicago I DC1, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,<p>CHI1DC1</p>,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4d9,"ATL2DC5 - QTS Fayetteville II DC5, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,ATL2DC5,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4d9,"ATL2DC5 - QTS Fayetteville II DC5, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"ATL2-DC5 Campus, located at 167 Tyrone Road, Building 500, Fayetteville, GA 30214",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4d9,"ATL2DC5 - QTS Fayetteville II DC5, LLC",6a5537cc851f3db699f6195e,Certificate Holder,custom-fields,"Goldman Sachs Bank USA c/o QTS Fayetteville II DC5, LLC, 200 West Street, New York, NY 10282",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4d9,"ATL2DC5 - QTS Fayetteville II DC5, LLC",6a5537db96aaebd9b618988d,Additional Insured,custom-fields,"Goldman Sachs Bank USA, as Collateral Agent, Wilmington Trust, National Association, as Indenture Trustee, QTS Fayetteville II DC5, LLC, its successors and assigns for the benefit of the Secured Parties under the term loans, is listed as a certificate holder, an additional insured and a loss payee, as applicable. Waiver of Subrogation in favor of Additional Insureds.",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4d8,"MAN1DC4 - QTS Manassas I DC4, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,MAN1DC4,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4d8,"MAN1DC4 - QTS Manassas I DC4, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>MAN1-DC4, located at 9351 Freedom Center Blvd. Manassas, VA 20109</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4d6,"CLT1DC1 - QTS York I, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,CLT1DC1,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4d6,"CLT1DC1 - QTS York I, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>CLT1DC1, located at 2143 Hands Mill Hwy York, SC 29745</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4db,"RIC3DC2 - QTS Richmond III DC2, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,RIC3DC2,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4db,"RIC3DC2 - QTS Richmond III DC2, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>RIC3-DC2 – Core, Shell &amp; Office, located at 3501 Portugee Road, Sandston, VA 23150</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4dc,"RIC3DC3 - QTS Richmond III DC3, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,RIC3DC3,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4dc,"RIC3DC3 - QTS Richmond III DC3, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>RIC3-DC3 - Core, Shell, Office and Critical, located at 3535 Portugee Road, Sandston, VA 23150</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4e0,"NAL1DC1 - QTS New Albany I DC1, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,NAL1DC1,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4e0,"NAL1DC1 - QTS New Albany I DC1, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>NAL1-DC1 24MW - Sitework, Core &amp; Shell, located at 1275 Beech Rd. SW, New Albany, OH 43054</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4df,"DEN1DC1 - QTS Aurora, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,DEN1DC1,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4df,"DEN1DC1 - QTS Aurora, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>DEN1-DC1, located at 1164 Gun Club Road, Aurora, CO 80018</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4e1,"PHX2DC4 - QTS Phoenix II DC4, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,PHX2DC4,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4e1,"PHX2DC4 - QTS Phoenix II DC4, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>PHX2DC4 (36 MW), located at 1450 N 40th Street, Phoenix, AZ 85008</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4e2,"ATL2DC9 - QTS Fayetteville II, DC9-10, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,ATL2DC9,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4e2,"ATL2DC9 - QTS Fayetteville II, DC9-10, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>ATL2 Central Campus Infrastructure, located at 1435 Hwy 54 W, Fayetteville, GA 30214</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4e3,"ASH1DC2 - QTS Investment Properties Ashburn, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,ASH1DC2,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4e3,"ASH1DC2 - QTS Investment Properties Ashburn, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"ASH1-DC2, located at 22280 Randolph Drive, Ashburn, VA 20166",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4e6,"DFW2DC2 - QTS Dallas I DC2, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,DFW2DC2,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4e6,"DFW2DC2 - QTS Dallas I DC2, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>DFW2-DC2, located at 303 Mason Road, Wilmer, TX 75146</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4e7,"DFW2DC4 - QTS Dallas I DC4, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,DFW2DC4,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4e7,"DFW2DC4 - QTS Dallas I DC4, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>DFW2–DC4, located at 794 W Belt Line Road, Wilmer, TX 75172</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4e5,"CLT1DC2 - QTS York I, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,CLT1DC2,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4e5,"CLT1DC2 - QTS York I, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>CLT1DC2, located at 2143 Hands Mill Hwy York, SC 29745</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4e8,"ASH2DC2 - QTS Lockridge DC2, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,ASH2DC2,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4e8,"ASH2DC2 - QTS Lockridge DC2, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"ASH2-DC2, located at Lockridge Road, Sterling, VA 20166",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4e9,"SLC1DC1 - QTS Eagle Mountain 1, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,SLC1DC1,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4e9,"SLC1DC1 - QTS Eagle Mountain 1, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>SLC1-DC1, located at 1043 North Virtual Drive, Eagle Mountain, UT 84005</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4ea,"ATL2DC3 - QTS Fayetteville I DC3, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,ATL2DC3,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4ea,"ATL2DC3 - QTS Fayetteville I DC3, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"ATL2-DC3 Campus, located at 167 Tyrone Road, Building 300, Fayetteville, GA 30214",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4ea,"ATL2DC3 - QTS Fayetteville I DC3, LLC",6a5537cc851f3db699f6195e,Certificate Holder,custom-fields,"Goldman Sachs Bank USA c/o QTS Fayetteville I DC3, LLC, 200 West Street, New York, NY 10282",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4ea,"ATL2DC3 - QTS Fayetteville I DC3, LLC",6a5537db96aaebd9b618988d,Additional Insured,custom-fields,"Goldman Sachs Bank USA, as Collateral Agent, Wilmington Trust, National Association, as Indenture Trustee, QTS Fayetteville I DC3, LLC, its successors and assigns for the benefit of the Secured Parties under the term loans, is listed as a certificate holder, an additional insured and a loss payee, as applicable. Waiver of Subrogation in favor of Additional Insureds.",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4ec,"MAN1DC5 - QTS Manassas DC-5, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,MAN1DC5,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4ec,"MAN1DC5 - QTS Manassas DC-5, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>MAN1-DC5 DH1200, located at 9301 Freedom Center Blvd., Manassas, VA 20100</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4e4,"DEN1DC2 - QTS Aurora I DC2, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,DEN1DC2,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4e4,"DEN1DC2 - QTS Aurora I DC2, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>DEN1DC2, located at 1140 N. Gun Club Road, Aurora, CO 80018</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4ed,"PHX3DC2 - QTS Glendale I DC2, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,PHX3DC2,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4ed,"PHX3DC2 - QTS Glendale I DC2, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>PHX3-DC2, located at 17426 W. Camelback Road, Litchfield Park, AZ 85340</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4ee,"PHX3DC9 - QTS Glendale I DC9, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,PHX3DC9,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4ee,"PHX3DC9 - QTS Glendale I DC9, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>PHX3-DC9, located at 17236 W. Camelback Road, Litchfield Park, AZ 85340</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4ef,"SLC1DC2 - QTS Eagle Mountain 1, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,SLC1DC2,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4ef,"SLC1DC2 - QTS Eagle Mountain 1, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>SLC1-DC2, located at 1043 North Virtual Drive, Eagle Mountain, UT 84005</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4f0,"SLC1DC3 - QTS Eagle Mountain 1, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,SLC1DC3,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4f0,"SLC1DC3 - QTS Eagle Mountain 1, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>SLC1-DC3, located at 1043 North Virtual Drive, Eagle Mountain, UT 84005</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4f1,"PHX3DC1 - QTS Glendale I DC1, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,PHX3DC1,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4f1,"PHX3DC1 - QTS Glendale I DC1, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>PHX3-DC1, located at 17408 W. Camelback Road, Litchfield Park, AZ 85340</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4f2,"PHX3DC13 - QTS Glendale I DC13, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,PHX3DC13,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4f2,"PHX3DC13 - QTS Glendale I DC13, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>PHX3-DC13, located at 17336 W. Camelback Road, Litchfield Park, AZ 85340</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4f3,"PHX3DC14 - QTS Glendale I DC14, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,PHX3DC14,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4f3,"PHX3DC14 - QTS Glendale I DC14, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>PHX3-DC14, located at 17336 W. Camelback Road, Litchfield Park, AZ 85340</p>",2026-09-25
QTS Data Centers,69fc9b6f2c4b2730d63db1d4,"RIC2DC5 - QTS Richmond II DC5, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,RIC2DC5,2026-09-25
QTS Data Centers,69fc9b6f2c4b2730d63db1d4,"RIC2DC5 - QTS Richmond II DC5, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,<p>RIC2DC5</p>,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4f5,"CDR1DC2 - QTS Cedar Rapids I DC2, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,CDR1DC2,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4f5,"CDR1DC2 - QTS Cedar Rapids I DC2, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>CDR1-DC2, located near the intersection of 76th Avenue Southwest and Tissel Hollow Road Southwest, in Cedar Rapids, Linn County, IA</p>",2026-09-25
QTS Data Centers,69f10c28beb6279e947be4f6,"CDR1DC3 - QTS Cedar Rapids I DC3, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,CDR1DC3,2026-09-25
QTS Data Centers,69f10c28beb6279e947be4f6,"CDR1DC3 - QTS Cedar Rapids I DC3, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>CDR1-DC3, located near the intersection of 76th Avenue Southwest and Tissel Hollow Road Southwest, in Cedar Rapids, Linn County, IA</p>",2026-09-25
QTS Data Centers,69fc9b6f2c4b2730d63db1d5,"DFW2DC1 - QTS Dallas I DC1, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,DFW2DC1,2026-09-25
QTS Data Centers,69fc9b6f2c4b2730d63db1d5,"DFW2DC1 - QTS Dallas I DC1, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,<p>DFW2DC1</p>,2026-09-25
QTS Data Centers,6a071cf97ee88c9e3617f343,"CDR1DC4 - QTS Cedar Rapids I DC4, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,CDR1DC4,2026-09-25
QTS Data Centers,6a071cf97ee88c9e3617f343,"CDR1DC4 - QTS Cedar Rapids I DC4, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>CDR1-DC4, located near the intersection of 76th Avenue Southwest and Tissel Hollow Road Southwest, in Cedar Rapids, Linn County, Iowa</p>",2026-09-25
QTS Data Centers,6a05d6c2b65dbfe9915cfa12,"RIC3DC4 - QTS Richmond III DC4, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>RIC3-DC4 – Core, Shell, Office and Critical, located at 3539 Portugee Road, Sandston, VA 23150</p>",2026-09-25
QTS Data Centers,6a05d6c2b65dbfe9915cfa12,"RIC3DC4 - QTS Richmond III DC4, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,<p>RIC3DC4</p>,2026-09-25
QTS Data Centers,6a05d77b8b5928c024a9c975,"RIC3DC5 - QTS Richmond III DC5, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,RIC3DC5,2026-09-25
QTS Data Centers,6a05d77b8b5928c024a9c975,"RIC3DC5 - QTS Richmond III DC5, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>RIC3-DC5 – Core, Shell, Office and Critical, located at 3543 Portugee Road, Sandston, VA 23150</p>",2026-09-25
QTS Data Centers,6a05d756fe7b4a8a035e5c21,"RIC3DC1 - QTS Richmond III DC1, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,RIC3DC1,2026-09-25
QTS Data Centers,6a05d756fe7b4a8a035e5c21,"RIC3DC1 - QTS Richmond III DC1, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,<p>RIC3DC1</p>,2026-09-25
QTS Data Centers,6a071a1ab333109abbeb3dab,"RIC1DC6 - QTS Richmond I DC6, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,RIC1DC6,2026-09-25
QTS Data Centers,6a071a1ab333109abbeb3dab,"RIC1DC6 - QTS Richmond I DC6, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>RIC2-DC6, located at 6070 Technology Blvd, Sandston, VA 23150</p>",2026-09-25
QTS Data Centers,6a189203462ef1e78eae99d3,CDR1DC7,6a05f562ca42782ea34e79fa,Project ID,custom-fields,CDR1DC7,2026-09-25
QTS Data Centers,6a189203462ef1e78eae99d3,CDR1DC7,6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,<p>CDR1DC7</p>,2026-09-25
